 2019     6     8    14     0     0  42100.000  2019     6     9    15     0
 2019     6     8    15     0     0  42200.000  2019     6     9    16     0
 2019     6     8    16     0     0  41900.000  2019     6     9    17     0
 2019     6     8    17     0     0  42200.000  2019     6     9    18     1
 2019     6     8    18     0     0  41800.000  2019     6     9    19     0
 2019     6     8    19     0     0  41800.000  2019     6     9    20     0
 2019     6     8    20     0     0  41800.000  2019     6     9    21     0
 2019     6     8    21     0     0  42100.000  2019     6     9    22     0
 2019     6     8    22     0     0  41900.000  2019     6     9    23     0
 2019     6     8    23     0     0  42100.000  2019     6    10     0     0
 2019     6     9     0     0     0  42100.000  2019     6    10     1     0
 2019     6     9     1     0     0  42200.000  2019     6    10     2     0
 2019     6     9     2     0     0  42500.000  2019     6    10     3     0
 2019     6     9     3     0     0  42600.000  2019     6    10     4     0
 2019     6     9     4     0     0  42300.000  2019     6    10     5     0
 2019     6     9     5     0     0  42500.000  2019     6    10     6     0
 2019     6     9     6     0     0  42500.000  2019     6    10     7     0
 2019     6     9     7     0     0  42300.000  2019     6    10     8     0
 2019     6     9     8     0     0  42400.000  2019     6    10     9     0
 2019     6     9     9     0     0  42200.000  2019     6    10    10     0
 2019     6     9    10     0     0  42200.000  2019     6    10    11     0
 2019     6     9    11     0     0  42300.000  2019     6    10    12     0
 2019     6     9    12     0     0  42500.000  2019     6    10    13     0
 2019     6     9    13     0     0  42500.000  2019     6    10    14     0
 2019     6     9    14     0     0  42300.000  2019     6    10    15     0
 2019     6     9    15     0     0  42500.000  2019     6    10    16     0
 2019     6     9    16     0     0  42600.000  2019     6    10    17     0
 2019     6     9    17     0     0  42900.000  2019     6    10    18     0
 2019     6     9    18     0     0  42800.000  2019     6    10    19     0
 2019     6     9    19     0     0  42700.000  2019     6    10    20     0
 2019     6     9    20     0     0  42500.000  2019     6    10    21     0
 2019     6     9    21     0     0  42400.000  2019     6    10    22     0
 2019     6     9    22     0     0  42700.000  2019     6    10    23     0
 2019     6     9    23     0     0  42400.000  2019     6    11     0     0
 2019     6    10     0     0     0  42800.000  2019     6    11     1     0
 2019     6    10     1     0     0  42700.000  2019     6    11     2     0
 2019     6    10     2     0     0  42800.000  2019     6    11     3     0
 2019     6    10     3     0     0  42800.000  2019     6    11     4     0
 2019     6    10     4     0     0  43000.000  2019     6    11     5     0
 2019     6    10     5     0     0  43200.000  2019     6    11     6     0
 2019     6    10     6     0     0  42900.000  2019     6    11     7     0
 2019     6    10     7     0     0  43000.000  2019     6    11     8     0
 2019     6    10     8     0     0  43100.000  2019     6    11     9     0
 2019     6    10     9     0     0  43400.000  2019     6    11    10     0
 2019     6    10    10     0     0  42900.000  2019     6    11    11     0
 2019     6    10    11     0     0  43200.000  2019     6    11    12     0
 2019     6    10    12     0     0  43200.000  2019     6    11    13     0
 2019     6    10    13     0     0  43200.000  2019     6    11    14     0
 2019     6    10    14     0     0  43200.000  2019     6    11    15     0
 2019     6    10    15     0     0  43500.000  2019     6    11    16     0
 2019     6    10    16     0     0  43600.000  2019     6    11    17     0
 2019     6    10    17     0     0  43800.000  2019     6    11    18     0
 2019     6    10    17     0     0  43800.000  2019     6    11    19     0
 2019     6    10    17     0     0  43800.000  2019     6    11    20     0
 2019     6    10    17     0     0  43800.000  2019     6    11    21     0
 2019     6    10    17     0     0  43800.000  2019     6    11    22     0
 2019     6    10    17     0     0  43800.000  2019     6    11    23     0
 2019     6    10    23     0     0  43800.000  2019     6    12     0     0
 2019     6    11     0     0     0  43800.000  2019     6    12     1     0
 2019     6    11     1     0     0  43900.000  2019     6    12     2     0
 2019     6    11     2     0     0  44100.000  2019     6    12     3     0
 2019     6    11     3     0     0  44200.000  2019     6    12     4     0
 2019     6    11     4     0     0  44100.000  2019     6    12     5     0
 2019     6    11     5     0     0  44400.000  2019     6    12     6     0
 2019     6    11     5     0     0  44400.000  2019     6    12     7     0
 2019     6    11     5     0     0  44400.000  2019     6    12     8     0
 2019     6    11     8     0     0  44500.000  2019     6    12     9     0
 2019     6    11     9     0     0  44500.000  2019     6    12    10     0
 2019     6    11    10     0     0  44500.000  2019     6    12    11     0
 2019     6    11    11    24     0  45400.000  2019     6    12    12     0
 2019     6    11    12     0     0  44400.000  2019     6    12    13     0
 2019     6    11    13     0     0  44700.000  2019     6    12    14     0
 2019     6    11    14     0     0  44900.000  2019     6    12    15     0
 2019     6    11    15     0     0  44900.000  2019     6    12    16     0
 2019     6    11    16     0     0  44800.000  2019     6    12    17     0
 2019     6    11    17     0     0  45100.000  2019     6    12    18     0
 2019     6    11    18     0     0  45200.000  2019     6    12    19     0
 2019     6    11    19     0     0  45300.000  2019     6    12    20     0
 2019     6    11    20     0     0  45200.000  2019     6    12    21     0
 2019     6    11    21     0     0  45300.000  2019     6    12    22     0
 2019     6    11    22     0     0  45200.000  2019     6    12    23     0
 2019     6    11    23     0     0  45400.000  2019     6    13     0     0
 2019     6    12     0     0     0  45200.000  2019     6    13     1     0
 2019     6    12     1     0     0  45700.000  2019     6    13     2     0
 2019     6    12     2     0     0  45200.000  2019     6    13     3     0
 2019     6    12     3     0     0  45500.000  2019     6    13     4     0
 2019     6    12     4     0     0  45700.000  2019     6    13     5     0
 2019     6    12     4     0     0  45700.000  2019     6    13     6     0
 2019     6    12     4     0     0  45700.000  2019     6    13     7     0
 2019     6    12     4     0     0  45700.000  2019     6    13     8     0
 2019     6    12     8     0     0  46000.000  2019     6    13     9     0
 2019     6    12     9     0     0  45900.000  2019     6    13    10     0
 2019     6    12    10     0     0  45800.000  2019     6    13    11     0
 2019     6    12    11     0     0  45900.000  2019     6    13    12     0
 2019     6    12    12     0     0  45500.000  2019     6    13    13     0
 2019     6    12    13     0     0  45500.000  2019     6    13    14     0
 2019     6    12    14     0     0  45400.000  2019     6    13    15     0
 2019     6    12    15     0     0  45900.000  2019     6    13    16     0
 2019     6    12    16     0     0  45600.000  2019     6    13    17     0
 2019     6    12    17     0     0  46000.000  2019     6    13    18     0
 2019     6    12    18     0     0  45600.000  2019     6    13    19     0
 2019     6    12    19     0     0  46100.000  2019     6    13    20     0
 2019     6    12    20     0     0  45900.000  2019     6    13    21     0
 2019     6    12    21     0     0  45800.000  2019     6    13    22     0
 2019     6    12    22     0     0  45900.000  2019     6    13    23     0
 2019     6    12    23     0     0  45700.000  2019     6    14     0     0
 2019     6    13     0     0     0  45800.000  2019     6    14     1     0
 2019     6    13     1     0     0  45700.000  2019     6    14     2     0
 2019     6    13     2     0     0  45900.000  2019     6    14     3     0
 2019     6    13     3     0     0  45900.000  2019     6    14     4     0
 2019     6    13     4     0     0  45900.000  2019     6    14     5     0
 2019     6    13     5     0     0  45900.000  2019     6    14     6     0
 2019     6    13     6     0     0  46100.000  2019     6    14     7     0
 2019     6    13     7     0     0  46100.000  2019     6    14     8     0
 2019     6    13     8     0     0  46400.000  2019     6    14     9     0
 2019     6    13     9     0     0  46200.000  2019     6    14    10     0
 2019     6    13    10     0     0  46300.000  2019     6    14    11     0
 2019     6    13    11     0     0  46200.000  2019     6    14    12     0
 2019     6    13    15     0     0  46200.000  2019     6    14    16     0
 2019     6    13    16     0     0  46000.000  2019     6    14    17     0
 2019     6    13    17     0     0  46300.000  2019     6    14    18     0
 2019     6    13    18     0     0  46500.000  2019     6    14    19     0
 2019     6    13    19     0     0  46300.000  2019     6    14    20     0
 2019     6    13    20     0     0  46600.000  2019     6    14    21     0
 2019     6    13    21     0     0  46600.000  2019     6    14    22     0
 2019     6    13    22     0     0  46900.000  2019     6    14    23     0
 2019     6    13    23     0     0  46700.000  2019     6    15     0     0
 2019     6    14     0     0     0  46500.000  2019     6    15     1     0
 2019     6    14     1     0     0      0.000  2019     6    15     2     0
 2019     6    14     2     0     0  46600.000  2019     6    15     3     0
 2019     6    14     3     0     0  46700.000  2019     6    15     4     0
 2019     6    14     4     0     0  46600.000  2019     6    15     5     0
 2019     6    14     5     0     0  46900.000  2019     6    15     6     0
 2019     6    14     6     0     0  46700.000  2019     6    15     7     0
 2019     6    14     7     0     0  46700.000  2019     6    15     8     0
 2019     6    14     8     0     0  46900.000  2019     6    15     9     0
 2019     6    14     8     0     0  46900.000  2019     6    15    10     0
 2019     6    14    10     0     0  47000.000  2019     6    15    11     0
 2019     6    14    11     0     0  47000.000  2019     6    15    12     0
 2019     6    14    12     0     0  46900.000  2019     6    15    13     0
 2019     6    14    13     0     0  46700.000  2019     6    15    14     0
 2019     6    14    14     0     0  46500.000  2019     6    15    15     0
 2019     6    14    15     0     0  46700.000  2019     6    15    16     0
 2019     6    14    16     0     0  46800.000  2019     6    15    17     0
 2019     6    14    17     0     0  47100.000  2019     6    15    18     0
 2019     6    14    18     0     0  47000.000  2019     6    15    19     0
 2019     6    14    19     0     0  47100.000  2019     6    15    20     0
 2019     6    14    20     0     0  47100.000  2019     6    15    21     0
 2019     6    14    21     0     0  47300.000  2019     6    15    22     0
 2019     6    14    22     0     0  47300.000  2019     6    15    23     0
